year,sex,travelling_time,time_leaving_home,age_range,edu_status,value
2011,Female,1.3,9.45,19-66,at university,464
2016,Male,0.125,6.15,15-66,working,20795
2016,Male,0.125,6.15,5-12,at primary school,59
2016,Male,0.125,6.15,13-18,at secondary school,47
2016,Male,0.125,6.15,19-66,at university,82
2016,Male,0.125,6.45,15-66,working,20535
2016,Male,0.125,6.45,5-12,at primary school,158
2016,Male,0.125,6.45,13-18,at secondary school,73
2016,Male,0.125,6.45,19-66,at university,188
2016,Male,0.125,7.15,15-66,working,18234
2016,Male,0.125,7.15,5-12,at primary school,855
2016,Male,0.125,7.15,13-18,at secondary school,475
2016,Male,0.125,7.15,19-66,at university,233
2016,Male,0.125,7.45,15-66,working,39241
2016,Male,0.125,7.45,5-12,at primary school,3669
2016,Male,0.125,7.45,13-18,at secondary school,4315
2016,Male,0.125,7.45,19-66,at university,801
2016,Male,0.125,8.15,15-66,working,30457
2016,Male,0.125,8.15,5-12,at primary school,27213
2016,Male,0.125,8.15,13-18,at secondary school,25513
2016,Male,0.125,8.15,19-66,at university,2185
2016,Male,0.125,8.45,15-66,working,36362
2016,Male,0.125,8.45,5-12,at primary school,98099
2016,Male,0.125,8.45,13-18,at secondary school,33538
2016,Male,0.125,8.45,19-66,at university,8629
2016,Male,0.125,9.15,15-66,working,14119
2016,Male,0.125,9.15,5-12,at primary school,51167
2016,Male,0.125,9.15,13-18,at secondary school,2397
2016,Male,0.125,9.15,19-66,at university,2830
2016,Male,0.125,9.45,15-66,working,30570
2016,Male,0.125,9.45,5-12,at primary school,300
2016,Male,0.125,9.45,13-18,at secondary school,326
2016,Male,0.125,9.45,19-66,at university,3280
2016,Male,0.275,6.15,15-66,working,29828
2016,Male,0.275,6.15,5-12,at primary school,34
2016,Male,0.275,6.15,13-18,at secondary school,43
2016,Male,0.275,6.15,19-66,at university,144
2016,Male,0.275,6.45,15-66,working,28431
2016,Male,0.275,6.45,5-12,at primary school,174
2016,Male,0.275,6.45,13-18,at secondary school,206
2016,Male,0.275,6.45,19-66,at university,305
2016,Male,0.275,7.15,15-66,working,35359
2016,Male,0.275,7.15,5-12,at primary school,877
2016,Male,0.275,7.15,13-18,at secondary school,1959
2016,Male,0.275,7.15,19-66,at university,644
2016,Male,0.275,7.45,15-66,working,50264
2016,Male,0.275,7.45,5-12,at primary school,4033
2016,Male,0.275,7.45,13-18,at secondary school,15064
2016,Male,0.275,7.45,19-66,at university,2254
2016,Male,0.275,8.15,15-66,working,47008
2016,Male,0.275,8.15,5-12,at primary school,23612
2016,Male,0.275,8.15,13-18,at secondary school,34180
2016,Male,0.275,8.15,19-66,at university,6162
2016,Male,0.275,8.45,15-66,working,35412
2016,Male,0.275,8.45,5-12,at primary school,28261
2016,Male,0.275,8.45,13-18,at secondary school,12572
2016,Male,0.275,8.45,19-66,at university,8079
2016,Male,0.275,9.15,15-66,working,12981
2016,Male,0.275,9.15,5-12,at primary school,4821
2016,Male,0.275,9.15,13-18,at secondary school,704
2016,Male,0.275,9.15,19-66,at university,2917
2016,Male,0.275,9.45,15-66,working,29579
2016,Male,0.275,9.45,5-12,at primary school,90
2016,Male,0.275,9.45,13-18,at secondary school,269
2016,Male,0.275,9.45,19-66,at university,4388
2016,Male,0.375,6.15,15-66,working,24253
2016,Male,0.375,6.15,5-12,at primary school,16
2016,Male,0.375,6.15,13-18,at secondary school,36
2016,Male,0.375,6.15,19-66,at university,161
2016,Male,0.375,6.45,15-66,working,29063
2016,Male,0.375,6.45,5-12,at primary school,109
2016,Male,0.375,6.45,13-18,at secondary school,329
2016,Male,0.375,6.45,19-66,at university,494
2016,Male,0.375,7.15,15-66,working,38761
2016,Male,0.375,7.15,5-12,at primary school,559
2016,Male,0.375,7.15,13-18,at secondary school,2711
2016,Male,0.375,7.15,19-66,at university,1357
2016,Male,0.375,7.45,15-66,working,39612
2016,Male,0.375,7.45,5-12,at primary school,2637
2016,Male,0.375,7.45,13-18,at secondary school,11973
2016,Male,0.375,7.45,19-66,at university,3708
2016,Male,0.375,8.15,15-66,working,37588
2016,Male,0.375,8.15,5-12,at primary school,6148
2016,Male,0.375,8.15,13-18,at secondary school,9033
2016,Male,0.375,8.15,19-66,at university,6183
2016,Male,0.375,8.45,15-66,working,16632
2016,Male,0.375,8.45,5-12,at primary school,2971
2016,Male,0.375,8.45,13-18,at secondary school,1359
2016,Male,0.375,8.45,19-66,at university,3213
2016,Male,0.375,9.15,15-66,working,7535
2016,Male,0.375,9.15,5-12,at primary school,259
2016,Male,0.375,9.15,13-18,at secondary school,200
2016,Male,0.375,9.15,19-66,at university,1575
2016,Male,0.375,9.45,15-66,working,17668
2016,Male,0.375,9.45,5-12,at primary school,16
2016,Male,0.375,9.45,13-18,at secondary school,129
2016,Male,0.375,9.45,19-66,at university,2515
2016,Male,0.525,6.15,15-66,working,10116
2016,Male,0.525,6.15,5-12,at primary school,8
2016,Male,0.525,6.15,13-18,at secondary school,15
2016,Male,0.525,6.15,19-66,at university,78
2016,Male,0.525,6.45,15-66,working,13456
2016,Male,0.525,6.45,5-12,at primary school,44
2016,Male,0.525,6.45,13-18,at secondary school,164
2016,Male,0.525,6.45,19-66,at university,348
2016,Male,0.525,7.15,15-66,working,15074
2016,Male,0.525,7.15,5-12,at primary school,221
2016,Male,0.525,7.15,13-18,at secondary school,1246
2016,Male,0.525,7.15,19-66,at university,1124
2016,Male,0.525,7.45,15-66,working,15389
2016,Male,0.525,7.45,5-12,at primary school,616
2016,Male,0.525,7.45,13-18,at secondary school,2680
2016,Male,0.525,7.45,19-66,at university,2297
2016,Male,0.525,8.15,15-66,working,11130
2016,Male,0.525,8.15,5-12,at primary school,742
2016,Male,0.525,8.15,13-18,at secondary school,1114
2016,Male,0.525,8.15,19-66,at university,2210
2016,Male,0.525,8.45,15-66,working,3728
2016,Male,0.525,8.45,5-12,at primary school,223
2016,Male,0.525,8.45,13-18,at secondary school,149
2016,Male,0.525,8.45,19-66,at university,745
2016,Male,0.525,9.15,15-66,working,1795
2016,Male,0.525,9.15,5-12,at primary school,32
2016,Male,0.525,9.15,13-18,at secondary school,43
2016,Male,0.525,9.15,19-66,at university,511
2016,Male,0.525,9.45,15-66,working,4920
2016,Male,0.525,9.45,5-12,at primary school,4
2016,Male,0.525,9.45,13-18,at secondary school,52
2016,Male,0.525,9.45,19-66,at university,786
2016,Male,1.25,6.15,15-66,working,16765
2016,Male,1.25,6.15,5-12,at primary school,18
2016,Male,1.25,6.15,13-18,at secondary school,39
2016,Male,1.25,6.15,19-66,at university,235
2016,Male,1.25,6.45,15-66,working,21038
2016,Male,1.25,6.45,5-12,at primary school,86
2016,Male,1.25,6.45,13-18,at secondary school,327
2016,Male,1.25,6.45,19-66,at university,1019
2016,Male,1.25,7.15,15-66,working,16565
2016,Male,1.25,7.15,5-12,at primary school,234
2016,Male,1.25,7.15,13-18,at secondary school,1212
2016,Male,1.25,7.15,19-66,at university,2296
2016,Male,1.25,7.45,15-66,working,15550
2016,Male,1.25,7.45,5-12,at primary school,523
2016,Male,1.25,7.45,13-18,at secondary school,1482
2016,Male,1.25,7.45,19-66,at university,2945
2016,Male,1.25,8.15,15-66,working,7660
2016,Male,1.25,8.15,5-12,at primary school,436
2016,Male,1.25,8.15,13-18,at secondary school,507
2016,Male,1.25,8.15,19-66,at university,1734
2016,Male,1.25,8.45,15-66,working,3286
2016,Male,1.25,8.45,5-12,at primary school,209
2016,Male,1.25,8.45,13-18,at secondary school,173
2016,Male,1.25,8.45,19-66,at university,826
2016,Male,1.25,9.15,15-66,working,1538
2016,Male,1.25,9.15,5-12,at primary school,62
2016,Male,1.25,9.15,13-18,at secondary school,40
2016,Male,1.25,9.15,19-66,at university,464
2016,Male,1.25,9.45,15-66,working,4904
2016,Male,1.25,9.45,5-12,at primary school,2
2016,Male,1.25,9.45,13-18,at secondary school,48
2016,Male,1.25,9.45,19-66,at university,909
2016,Male,1.3,6.15,15-66,working,13969
2016,Male,1.3,6.15,5-12,at primary school,6
2016,Male,1.3,6.15,13-18,at secondary school,70
2016,Male,1.3,6.15,19-66,at university,510
2016,Male,1.3,6.45,15-66,working,8397
2016,Male,1.3,6.45,5-12,at primary school,39
2016,Male,1.3,6.45,13-18,at secondary school,216
2016,Male,1.3,6.45,19-66,at university,1218
2016,Male,1.3,7.15,15-66,working,4958
2016,Male,1.3,7.15,5-12,at primary school,66
2016,Male,1.3,7.15,13-18,at secondary school,264
2016,Male,1.3,7.15,19-66,at university,1227
2016,Male,1.3,7.45,15-66,working,3063
2016,Male,1.3,7.45,5-12,at primary school,85
2016,Male,1.3,7.45,13-18,at secondary school,183
2016,Male,1.3,7.45,19-66,at university,804
2016,Male,1.3,8.15,15-66,working,1578
2016,Male,1.3,8.15,5-12,at primary school,75
2016,Male,1.3,8.15,13-18,at secondary school,113
2016,Male,1.3,8.15,19-66,at university,508
2016,Male,1.3,8.45,15-66,working,752
2016,Male,1.3,8.45,5-12,at primary school,102
2016,Male,1.3,8.45,13-18,at secondary school,58
2016,Male,1.3,8.45,19-66,at university,295
2016,Male,1.3,9.15,15-66,working,374
2016,Male,1.3,9.15,5-12,at primary school,42
2016,Male,1.3,9.15,13-18,at secondary school,15
2016,Male,1.3,9.15,19-66,at university,156
2016,Male,1.3,9.45,15-66,working,1878
2016,Male,1.3,9.45,5-12,at primary school,2
2016,Male,1.3,9.45,13-18,at secondary school,41
2016,Male,1.3,9.45,19-66,at university,401
2016,Female,0.125,6.15,15-66,working,8430
2016,Female,0.125,6.15,5-12,at primary school,43
2016,Female,0.125,6.15,13-18,at secondary school,36
2016,Female,0.125,6.15,19-66,at university,64
2016,Female,0.125,6.45,15-66,working,11818
2016,Female,0.125,6.45,5-12,at primary school,176
2016,Female,0.125,6.45,13-18,at secondary school,60
2016,Female,0.125,6.45,19-66,at university,185
2016,Female,0.125,7.15,15-66,working,12969
2016,Female,0.125,7.15,5-12,at primary school,915
2016,Female,0.125,7.15,13-18,at secondary school,478
2016,Female,0.125,7.15,19-66,at university,272
2016,Female,0.125,7.45,15-66,working,28543
2016,Female,0.125,7.45,5-12,at primary school,3681
2016,Female,0.125,7.45,13-18,at secondary school,4330
2016,Female,0.125,7.45,19-66,at university,823
2016,Female,0.125,8.15,15-66,working,34088
2016,Female,0.125,8.15,5-12,at primary school,26299
2016,Female,0.125,8.15,13-18,at secondary school,25663
2016,Female,0.125,8.15,19-66,at university,2401
2016,Female,0.125,8.45,15-66,working,58457
2016,Female,0.125,8.45,5-12,at primary school,93625
2016,Female,0.125,8.45,13-18,at secondary school,30680
2016,Female,0.125,8.45,19-66,at university,9543
2016,Female,0.125,9.15,15-66,working,24478
2016,Female,0.125,9.15,5-12,at primary school,49250
2016,Female,0.125,9.15,13-18,at secondary school,1907
2016,Female,0.125,9.15,19-66,at university,3223
2016,Female,0.125,9.45,15-66,working,37483
2016,Female,0.125,9.45,5-12,at primary school,220
2016,Female,0.125,9.45,13-18,at secondary school,356
2016,Female,0.125,9.45,19-66,at university,3186
2016,Female,0.275,6.15,15-66,working,12198
2016,Female,0.275,6.15,5-12,at primary school,37
2016,Female,0.275,6.15,13-18,at secondary school,50
2016,Female,0.275,6.15,19-66,at university,127
2016,Female,0.275,6.45,15-66,working,18096
2016,Female,0.275,6.45,5-12,at primary school,166
2016,Female,0.275,6.45,13-18,at secondary school,199
2016,Female,0.275,6.45,19-66,at university,425
2016,Female,0.275,7.15,15-66,working,27620
2016,Female,0.275,7.15,5-12,at primary school,781
2016,Female,0.275,7.15,13-18,at secondary school,1976
2016,Female,0.275,7.15,19-66,at university,846
2016,Female,0.275,7.45,15-66,working,43338
2016,Female,0.275,7.45,5-12,at primary school,4227
2016,Female,0.275,7.45,13-18,at secondary school,15711
2016,Female,0.275,7.45,19-66,at university,2358
2016,Female,0.275,8.15,15-66,working,65503
2016,Female,0.275,8.15,5-12,at primary school,23000
2016,Female,0.275,8.15,13-18,at secondary school,34346
2016,Female,0.275,8.15,19-66,at university,6640
2016,Female,0.275,8.45,15-66,working,58010
2016,Female,0.275,8.45,5-12,at primary school,27604
2016,Female,0.275,8.45,13-18,at secondary school,10914
2016,Female,0.275,8.45,19-66,at university,8857
2016,Female,0.275,9.15,15-66,working,21423
2016,Female,0.275,9.15,5-12,at primary school,4368
2016,Female,0.275,9.15,13-18,at secondary school,574
2016,Female,0.275,9.15,19-66,at university,3232
2016,Female,0.275,9.45,15-66,working,31447
2016,Female,0.275,9.45,5-12,at primary school,57
2016,Female,0.275,9.45,13-18,at secondary school,301
2016,Female,0.275,9.45,19-66,at university,3789
2016,Female,0.375,6.15,15-66,working,9246
2016,Female,0.375,6.15,5-12,at primary school,20
2016,Female,0.375,6.15,13-18,at secondary school,45
2016,Female,0.375,6.15,19-66,at university,163
2016,Female,0.375,6.45,15-66,working,16520
2016,Female,0.375,6.45,5-12,at primary school,103
2016,Female,0.375,6.45,13-18,at secondary school,313
2016,Female,0.375,6.45,19-66,at university,640
2016,Female,0.375,7.15,15-66,working,26962
2016,Female,0.375,7.15,5-12,at primary school,567
2016,Female,0.375,7.15,13-18,at secondary school,2818
2016,Female,0.375,7.15,19-66,at university,1476
2016,Female,0.375,7.45,15-66,working,36551
2016,Female,0.375,7.45,5-12,at primary school,2364
2016,Female,0.375,7.45,13-18,at secondary school,12130
2016,Female,0.375,7.45,19-66,at university,3958
2016,Female,0.375,8.15,15-66,working,48374
2016,Female,0.375,8.15,5-12,at primary school,5617
2016,Female,0.375,8.15,13-18,at secondary school,8735
2016,Female,0.375,8.15,19-66,at university,6521
2016,Female,0.375,8.45,15-66,working,21412
2016,Female,0.375,8.45,5-12,at primary school,2717
2016,Female,0.375,8.45,13-18,at secondary school,1186
2016,Female,0.375,8.45,19-66,at university,3504
2016,Female,0.375,9.15,15-66,working,8986
2016,Female,0.375,9.15,5-12,at primary school,199
2016,Female,0.375,9.15,13-18,at secondary school,197
2016,Female,0.375,9.15,19-66,at university,1689
2016,Female,0.375,9.45,15-66,working,14559
2016,Female,0.375,9.45,5-12,at primary school,5
2016,Female,0.375,9.45,13-18,at secondary school,164
2016,Female,0.375,9.45,19-66,at university,2259
2016,Female,0.525,6.15,15-66,working,4311
2016,Female,0.525,6.15,5-12,at primary school,10
2016,Female,0.525,6.15,13-18,at secondary school,18
2016,Female,0.525,6.15,19-66,at university,92
2016,Female,0.525,6.45,15-66,working,8459
2016,Female,0.525,6.45,5-12,at primary school,56
2016,Female,0.525,6.45,13-18,at secondary school,165
2016,Female,0.525,6.45,19-66,at university,431
2016,Female,0.525,7.15,15-66,working,12479
2016,Female,0.525,7.15,5-12,at primary school,197
2016,Female,0.525,7.15,13-18,at secondary school,1147
2016,Female,0.525,7.15,19-66,at university,1177
2016,Female,0.525,7.45,15-66,working,17289
2016,Female,0.525,7.45,5-12,at primary school,544
2016,Female,0.525,7.45,13-18,at secondary school,2596
2016,Female,0.525,7.45,19-66,at university,2545
2016,Female,0.525,8.15,15-66,working,14514
2016,Female,0.525,8.15,5-12,at primary school,674
2016,Female,0.525,8.15,13-18,at secondary school,1060
2016,Female,0.525,8.15,19-66,at university,2064
2016,Female,0.525,8.45,15-66,working,4439
2016,Female,0.525,8.45,5-12,at primary school,195
2016,Female,0.525,8.45,13-18,at secondary school,118
2016,Female,0.525,8.45,19-66,at university,869
2016,Female,0.525,9.15,15-66,working,1837
2016,Female,0.525,9.15,5-12,at primary school,42
2016,Female,0.525,9.15,13-18,at secondary school,41
2016,Female,0.525,9.15,19-66,at university,505
2016,Female,0.525,9.45,15-66,working,3723
2016,Female,0.525,9.45,5-12,at primary school,2
2016,Female,0.525,9.45,13-18,at secondary school,59
2016,Female,0.525,9.45,19-66,at university,711
2016,Female,1.25,6.15,15-66,working,5802
2016,Female,1.25,6.15,5-12,at primary school,25
2016,Female,1.25,6.15,13-18,at secondary school,40
2016,Female,1.25,6.15,19-66,at university,302
2016,Female,1.25,6.45,15-66,working,10552
2016,Female,1.25,6.45,5-12,at primary school,78
2016,Female,1.25,6.45,13-18,at secondary school,367
2016,Female,1.25,6.45,19-66,at university,1162
2016,Female,1.25,7.15,15-66,working,13109
2016,Female,1.25,7.15,5-12,at primary school,187
2016,Female,1.25,7.15,13-18,at secondary school,1154
2016,Female,1.25,7.15,19-66,at university,2489
2016,Female,1.25,7.45,15-66,working,14902
2016,Female,1.25,7.45,5-12,at primary school,399
2016,Female,1.25,7.45,13-18,at secondary school,1416
2016,Female,1.25,7.45,19-66,at university,3168
2016,Female,1.25,8.15,15-66,working,7518
2016,Female,1.25,8.15,5-12,at primary school,305
2016,Female,1.25,8.15,13-18,at secondary school,497
2016,Female,1.25,8.15,19-66,at university,1858
2016,Female,1.25,8.45,15-66,working,2889
2016,Female,1.25,8.45,5-12,at primary school,220
2016,Female,1.25,8.45,13-18,at secondary school,168
2016,Female,1.25,8.45,19-66,at university,843
2016,Female,1.25,9.15,15-66,working,1306
2016,Female,1.25,9.15,5-12,at primary school,58
2016,Female,1.25,9.15,13-18,at secondary school,35
2016,Female,1.25,9.15,19-66,at university,446
2016,Female,1.25,9.45,15-66,working,3046
2016,Female,1.25,9.45,5-12,at primary school,3
2016,Female,1.25,9.45,13-18,at secondary school,61
2016,Female,1.25,9.45,19-66,at university,812
2016,Female,1.3,6.15,15-66,working,3979
2016,Female,1.3,6.15,5-12,at primary school,8
2016,Female,1.3,6.15,13-18,at secondary school,78
2016,Female,1.3,6.15,19-66,at university,592
2016,Female,1.3,6.45,15-66,working,4432
2016,Female,1.3,6.45,5-12,at primary school,30
2016,Female,1.3,6.45,13-18,at secondary school,244
2016,Female,1.3,6.45,19-66,at university,1428
2016,Female,1.3,7.15,15-66,working,3761
2016,Female,1.3,7.15,5-12,at primary school,81
2016,Female,1.3,7.15,13-18,at secondary school,325
2016,Female,1.3,7.15,19-66,at university,1537
2016,Female,1.3,7.45,15-66,working,2355
2016,Female,1.3,7.45,5-12,at primary school,59
2016,Female,1.3,7.45,13-18,at secondary school,198
2016,Female,1.3,7.45,19-66,at university,980
2016,Female,1.3,8.15,15-66,working,1239
2016,Female,1.3,8.15,5-12,at primary school,54
2016,Female,1.3,8.15,13-18,at secondary school,137
2016,Female,1.3,8.15,19-66,at university,618
2016,Female,1.3,8.45,15-66,working,555
2016,Female,1.3,8.45,5-12,at primary school,85
2016,Female,1.3,8.45,13-18,at secondary school,47
2016,Female,1.3,8.45,19-66,at university,393
2016,Female,1.3,9.15,15-66,working,245
2016,Female,1.3,9.15,5-12,at primary school,26
2016,Female,1.3,9.15,13-18,at secondary school,21
2016,Female,1.3,9.15,19-66,at university,183
2016,Female,1.3,9.45,15-66,working,962
2016,Female,1.3,9.45,5-12,at primary school,2
2016,Female,1.3,9.45,13-18,at secondary school,60
2016,Female,1.3,9.45,19-66,at university,445
